state_code,date,value,state_name,latitude,longitude
AL,1987-01-01,136,Alabama,32.31823,-86.902298
AL,1988-01-01,119,Alabama,32.31823,-86.902298
AL,1989-01-01,93,Alabama,32.31823,-86.902298
AL,1990-01-01,138,Alabama,32.31823,-86.902298
AL,1991-01-01,119,Alabama,32.31823,-86.902298
AL,1992-01-01,91,Alabama,32.31823,-86.902298
AL,1993-01-01,117,Alabama,32.31823,-86.902298
AL,1994-01-01,95,Alabama,32.31823,-86.902298
AL,1995-01-01,122,Alabama,32.31823,-86.902298
AL,1996-01-01,137,Alabama,32.31823,-86.902298
AL,1997-01-01,115,Alabama,32.31823,-86.902298
AL,1998-01-01,145,Alabama,32.31823,-86.902298
AL,1999-01-01,113,Alabama,32.31823,-86.902298
AL,2000-01-01,144,Alabama,32.31823,-86.902298
AL,2001-01-01,105,Alabama,32.31823,-86.902298
AL,2002-01-01,143,Alabama,32.31823,-86.902298
AL,2003-01-01,102,Alabama,32.31823,-86.902298
AL,2004-01-01,116,Alabama,32.31823,-86.902298
AL,2005-01-01,134,Alabama,32.31823,-86.902298
AL,2006-01-01,145,Alabama,32.31823,-86.902298
AL,2007-01-01,143,Alabama,32.31823,-86.902298
AL,2008-01-01,122,Alabama,32.31823,-86.902298
AL,2009-01-01,113,Alabama,32.31823,-86.902298
AL,2010-01-01,147,Alabama,32.31823,-86.902298
AL,2011-01-01,137,Alabama,32.31823,-86.902298
AL,2012-01-01,125,Alabama,32.31823,-86.902298
AL,2013-01-01,118,Alabama,32.31823,-86.902298
AL,2014-01-01,130,Alabama,32.31823,-86.902298
AL,2015-01-01,139,Alabama,32.31823,-86.902298
AL,2016-01-01,152,Alabama,32.31823,-86.902298
AL,2017-01-01,129,Alabama,32.31823,-86.902298
AL,2018-01-01,155,Alabama,32.31823,-86.902298
AL,2019-01-01,153,Alabama,32.31823,-86.902298
AL,2020-01-01,129,Alabama,32.31823,-86.902298
AL,2021-01-01,125,Alabama,32.31823,-86.902298
AL,2022-01-01,92,Alabama,32.31823,-86.902298
AR,1905-01-01,116,Arkansas,34.799999,-92.199997
AR,1906-01-01,131,Arkansas,34.799999,-92.199997
AR,1907-01-01,126,Arkansas,34.799999,-92.199997
AR,1908-01-01,125,Arkansas,34.799999,-92.199997
AR,1909-01-01,122,Arkansas,34.799999,-92.199997
AR,1910-01-01,112,Arkansas,34.799999,-92.199997
AR,1911-01-01,135,Arkansas,34.799999,-92.199997
AR,1912-01-01,116,Arkansas,34.799999,-92.199997
AR,1913-01-01,117,Arkansas,34.799999,-92.199997
AR,1914-01-01,129,Arkansas,34.799999,-92.199997
AR,1915-01-01,129,Arkansas,34.799999,-92.199997
AR,1916-01-01,132,Arkansas,34.799999,-92.199997
AR,1917-01-01,108,Arkansas,34.799999,-92.199997
AR,1918-01-01,152,Arkansas,34.799999,-92.199997
AR,1919-01-01,118,Arkansas,34.799999,-92.199997
AR,1920-01-01,131,Arkansas,34.799999,-92.199997
AR,1921-01-01,157,Arkansas,34.799999,-92.199997
AR,1922-01-01,136,Arkansas,34.799999,-92.199997
AR,1923-01-01,111,Arkansas,34.799999,-92.199997
AR,1924-01-01,129,Arkansas,34.799999,-92.199997
AR,1925-01-01,157,Arkansas,34.799999,-92.199997
AR,1926-01-01,140,Arkansas,34.799999,-92.199997
AR,1927-01-01,140,Arkansas,34.799999,-92.199997
AR,1928-01-01,140,Arkansas,34.799999,-92.199997
AR,1929-01-01,127,Arkansas,34.799999,-92.199997
AR,1930-01-01,124,Arkansas,34.799999,-92.199997
AR,1931-01-01,135,Arkansas,34.799999,-92.199997
